loja_id,user_id,like
42,0,0.0
43,0,0.0
46,0,0.0
51,0,0.0
58,0,0.5
60,0,0.0
63,0,0.5
64,0,0.0
65,0,0.5
66,0,0.0
67,0,0.5
68,0,0.0
70,0,0.0
71,0,0.0
74,0,0.0
76,0,0.5
78,0,0.0
80,0,0.0
82,0,0.5
86,0,0.0
87,0,0.0
90,0,0.0
93,0,0.0
94,0,0.0
96,0,0.0
97,0,0.0
99,0,0.5
102,0,0.5
104,0,0.5
106,0,0.0
107,0,0.0
108,0,0.0
113,0,0.0
114,0,0.0
116,0,0.0
119,0,0.0
120,0,0.5
121,0,0.0
126,0,0.0
130,0,0.0
133,0,0.0
134,0,0.0
135,0,0.5
140,0,0.0
142,0,0.0
144,0,0.0
147,0,0.0
148,0,0.0
149,0,0.0
150,0,0.0
152,0,0.0
154,0,0.5
160,0,0.0
162,0,0.0
164,0,0.0
166,0,0.0
167,0,0.0
169,0,0.0
170,0,0.0
171,0,0.0
173,0,0.5
177,0,0.0
178,0,0.0
179,0,0.0
180,0,0.5
182,0,0.0
185,0,0.0
186,0,0.5
187,0,0.5
188,0,0.0
190,0,0.0
195,0,0.0
198,0,0.0
200,0,0.0
201,0,0.0
202,0,0.0
207,0,0.0
209,0,0.0
210,0,0.0
212,0,0.0
213,0,0.0
218,0,0.0
219,0,0.0
220,0,0.5
221,0,0.5
222,0,0.5
223,0,0.5
226,0,0.5
233,0,0.0
235,0,0.0
238,0,0.0
240,0,0.0
245,0,0.0
248,0,0.0
250,0,0.0
252,0,0.5
253,0,0.5
255,0,0.0
256,0,0.5
257,0,0.5
261,0,0.0
263,0,0.0
264,0,0.0
265,0,0.0
266,0,0.0
267,0,0.0
269,0,0.5
270,0,0.0
272,0,0.0
273,0,0.5
275,0,0.0
277,0,0.0
280,0,0.5
283,0,0.5
284,0,0.0
286,0,0.5
288,0,0.0
290,0,0.0
292,0,0.0
295,0,0.5
296,0,0.5
297,0,0.0
298,0,0.5
300,0,0.0
301,0,0.0
302,0,0.0
303,0,0.0
304,0,0.0
306,0,0.0
308,0,0.0
309,0,0.0
310,0,0.0
311,0,0.5
312,0,0.0
313,0,0.5
314,0,0.0
315,0,0.5
318,0,0.0
320,0,0.0
321,0,0.0
322,0,0.5
324,0,0.0
325,0,0.5
326,0,0.0
328,0,0.0
330,0,0.0
331,0,0.0
332,0,0.5
333,0,0.5
334,0,0.0
335,0,0.0
336,0,0.5
337,0,0.0
340,0,0.5
345,0,0.0
347,0,0.0
350,0,0.0
354,0,0.0
357,0,0.5
361,0,0.0
362,0,0.0
363,0,0.0
364,0,0.0
366,0,0.0
374,0,0.0
378,0,0.0
381,0,0.0
382,0,0.5
384,0,0.0
385,0,0.0
386,0,0.5
389,0,0.0
391,0,0.0
393,0,0.0
395,0,0.0
397,0,0.0
399,0,0.0
400,0,0.5
402,0,0.0
405,0,0.5
407,0,0.0
411,0,0.0
413,0,0.0
414,0,0.0
415,0,0.0
420,0,0.0
421,0,0.0
424,0,0.0
425,0,0.0
426,0,0.0
427,0,0.0
428,0,0.0
429,0,0.5
432,0,0.0
433,0,0.0
436,0,0.0
439,0,0.0
440,0,0.5
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
16,1,0.0
17,1,0.0
18,1,0.0
19,1,0.0
20,1,0.0
21,1,0.0
22,1,0.5
23,1,0.0
24,1,0.5
29,1,0.5
30,1,0.0
32,1,0.0
38,1,0.0
39,1,0.0
41,1,0.0
43,1,0.0
44,1,0.0
45,1,0.0
48,1,0.0
50,1,0.5
51,1,0.0
52,1,0.5
54,1,0.0
55,1,0.0
56,1,0.0
57,1,0.5
59,1,0.0
61,1,0.0
62,1,0.0
63,1,0.0
64,1,0.0
66,1,0.0
67,1,0.0
68,1,0.0
70,1,0.0
71,1,0.5
73,1,0.5
75,1,0.5
76,1,0.5
78,1,0.0
79,1,0.0
80,1,0.0
83,1,0.0
87,1,0.5
88,1,0.5
89,1,0.5
90,1,0.0
91,1,0.0
93,1,0.5
95,1,0.0
96,1,0.0
98,1,0.0
102,1,0.5
103,1,0.5
111,1,0.0
112,1,0.0
114,1,0.0
115,1,0.0
116,1,0.0
121,1,0.0
126,1,0.5
129,1,0.0
130,1,0.5
131,1,0.0
134,1,0.0
135,1,0.5
138,1,0.0
139,1,0.5
147,1,0.0
149,1,0.0
150,1,0.0
151,1,0.0
154,1,0.0
156,1,0.0
158,1,0.0
162,1,0.5
163,1,0.0
164,1,0.0
165,1,0.0
167,1,0.5
168,1,0.0
172,1,0.0
173,1,0.0
176,1,0.0
178,1,0.5
179,1,0.0
180,1,0.0
181,1,0.5
182,1,0.5
183,1,0.5
184,1,0.5
186,1,0.5
187,1,0.0
189,1,0.0
191,1,0.0
192,1,0.0
194,1,0.0
196,1,0.5
197,1,0.0
198,1,0.0
200,1,0.0
202,1,0.5
203,1,0.0
209,1,0.0
210,1,0.0
212,1,0.5
213,1,0.0
215,1,0.0
218,1,0.0
219,1,0.0
221,1,0.5
222,1,0.0
224,1,0.0
228,1,0.0
230,1,0.0
234,1,0.5
235,1,0.5
236,1,0.0
237,1,0.0
238,1,0.0
239,1,0.5
242,1,0.0
244,1,0.0
248,1,0.0
250,1,0.0
251,1,0.0
252,1,0.0
253,1,0.0
258,1,0.5
259,1,0.0
260,1,0.0
261,1,0.0
264,1,0.5
265,1,0.0
266,1,0.0
267,1,0.5
268,1,0.0
270,1,0.0
272,1,0.5
273,1,0.0
274,1,0.0
277,1,0.0
278,1,0.0
279,1,0.0
280,1,0.0
283,1,0.5
285,1,0.5
286,1,0.0
293,1,0.5
294,1,0.5
298,1,0.0
299,1,0.0
300,1,0.0
301,1,0.0
302,1,0.0
306,1,0.5
307,1,0.0
308,1,0.0
311,1,0.0
312,1,0.5
315,1,0.0
316,1,0.0
319,1,0.0
323,1,0.0
325,1,0.5
327,1,0.5
328,1,0.0
329,1,0.5
331,1,0.5
332,1,0.0
334,1,0.0
336,1,0.0
337,1,0.0
339,1,0.0
341,1,0.0
342,1,0.5
347,1,0.0
350,1,0.5
351,1,0.0
353,1,0.0
354,1,0.0
355,1,0.5
356,1,0.0
357,1,0.5
359,1,0.5
361,1,0.0
363,1,0.0
371,1,0.0
379,1,0.0
381,1,0.5
382,1,0.5
385,1,0.0
387,1,0.5
388,1,0.0
389,1,0.5
390,1,0.5
392,1,0.0
394,1,0.5
396,1,0.0
398,1,0.0
400,1,0.5
406,1,0.0
407,1,0.5
410,1,0.0
411,1,0.0
412,1,0.0
414,1,0.5
420,1,0.0
421,1,0.0
424,1,0.0
427,1,0.0
428,1,0.5
429,1,0.0
430,1,0.0
431,1,0.5
434,1,0.0
435,1,0.0
436,1,0.0
438,1,0.0
439,1,0.0
440,1,0.0
0,2,0.0
4,2,0.0
6,2,0.0
7,2,0.0
8,2,0.0
10,2,0.0
12,2,0.0
13,2,0.0
16,2,0.0
17,2,0.0
19,2,0.0
22,2,0.0
24,2,0.0
27,2,0.5
32,2,0.5
33,2,0.0
34,2,0.0
35,2,0.5
36,2,0.0
37,2,0.5
39,2,0.0
41,2,0.0
46,2,0.0
48,2,0.0
49,2,0.0
54,2,0.5
55,2,0.0
56,2,0.0
57,2,0.0
60,2,0.0
62,2,0.5
63,2,0.0
67,2,0.5
69,2,0.5
71,2,0.5
72,2,0.0
76,2,0.5
80,2,0.0
81,2,0.0
82,2,0.5
83,2,0.0
84,2,0.0
85,2,0.0
87,2,0.5
88,2,0.0
89,2,0.0
90,2,0.5
91,2,0.0
94,2,0.5
95,2,0.0
96,2,0.0
100,2,0.0
102,2,0.0
104,2,0.0
105,2,0.0
108,2,0.5
109,2,0.0
111,2,0.0
113,2,0.0
114,2,0.5
115,2,0.5
117,2,0.5
118,2,0.0
121,2,0.0
122,2,0.0
125,2,0.5
126,2,0.0
127,2,0.5
128,2,0.0
129,2,0.0
136,2,0.5
137,2,0.0
138,2,0.5
141,2,0.0
143,2,0.5
145,2,0.5
147,2,0.0
150,2,0.0
152,2,0.0
154,2,0.0
155,2,0.5
156,2,0.0
158,2,0.5
160,2,0.0
161,2,0.5
162,2,0.5
163,2,0.0
164,2,0.0
165,2,0.0
168,2,0.0
169,2,0.0
174,2,0.0
176,2,0.0
177,2,0.5
181,2,0.5
182,2,0.5
185,2,0.5
188,2,0.5
190,2,0.0
193,2,0.0
194,2,0.0
195,2,0.5
196,2,0.0
197,2,0.0
198,2,0.0
199,2,0.0
203,2,0.0
204,2,0.0
205,2,0.0
206,2,0.0
208,2,0.0
209,2,0.5
210,2,0.0
214,2,0.5
215,2,0.5
216,2,0.0
221,2,0.0
222,2,0.5
223,2,0.5
225,2,0.0
227,2,0.0
228,2,0.0
230,2,0.0
231,2,0.0
233,2,0.5
236,2,0.0
238,2,0.0
239,2,0.0
240,2,0.0
241,2,0.0
245,2,0.0
247,2,0.0
248,2,0.0
249,2,0.5
250,2,0.0
252,2,0.0
263,2,0.0
264,2,0.5
266,2,0.0
267,2,0.0
268,2,0.0
272,2,0.0
273,2,0.5
274,2,0.5
275,2,0.0
276,2,0.0
280,2,0.0
281,2,0.0
284,2,0.5
285,2,0.0
287,2,0.0
288,2,0.0
289,2,0.5
292,2,0.0
293,2,0.0
294,2,0.0
296,2,0.0
297,2,0.0
298,2,0.0
299,2,0.0
300,2,0.0
303,2,0.0
304,2,0.0
306,2,0.0
307,2,0.5
310,2,0.0
312,2,0.0
313,2,0.5
314,2,0.0
316,2,0.5
317,2,0.0
323,2,0.5
329,2,0.0
330,2,0.5
334,2,0.0
340,2,0.0
341,2,0.0
342,2,0.0
343,2,0.0
347,2,0.0
354,2,0.0
356,2,0.0
357,2,0.0
359,2,0.0
360,2,0.0
361,2,0.0
363,2,0.0
371,2,0.0
376,2,0.0
381,2,0.0
383,2,0.5
384,2,0.0
385,2,0.0
387,2,0.5
392,2,0.0
394,2,0.5
395,2,0.0
397,2,0.5
403,2,0.0
404,2,0.5
407,2,0.0
409,2,0.0
413,2,0.0
414,2,0.0
415,2,0.5
416,2,0.0
417,2,0.5
420,2,0.0
422,2,0.0
428,2,0.0
429,2,0.0
431,2,0.0
432,2,0.0
433,2,0.5
435,2,0.0
436,2,0.0
438,2,0.0
439,2,0.5
440,2,0.0
1,3,0.0
6,3,0.0
7,3,0.0
12,3,0.5
14,3,0.5
15,3,0.0
16,3,0.0
17,3,0.0
18,3,0.5
21,3,0.5
25,3,0.0
26,3,0.5
27,3,0.0
28,3,0.0
29,3,0.0
30,3,0.0
34,3,0.5
38,3,0.0
43,3,0.0
44,3,0.0
45,3,0.0
48,3,0.0
52,3,0.0
54,3,0.5
55,3,0.0
57,3,0.0
59,3,0.0
60,3,0.0
63,3,0.0
64,3,0.0
66,3,0.5
70,3,0.0
73,3,0.0
75,3,0.0
80,3,0.5
82,3,0.5
83,3,0.0
84,3,0.5
89,3,0.0
90,3,0.0
91,3,0.0
94,3,0.0
95,3,0.0
98,3,0.0
105,3,0.0
106,3,0.0
110,3,0.0
112,3,0.0
113,3,0.0
115,3,0.5
117,3,0.0
119,3,0.5
120,3,0.0
121,3,0.0
122,3,0.0
123,3,0.5
125,3,0.0
126,3,0.0
127,3,0.5
129,3,0.0
131,3,0.5
132,3,0.0
134,3,0.0
135,3,0.0
136,3,0.0
143,3,0.5
144,3,0.0
147,3,0.5
148,3,0.0
149,3,0.0
150,3,0.0
151,3,0.5
152,3,0.0
154,3,0.0
155,3,0.0
158,3,0.0
162,3,0.5
165,3,0.0
167,3,0.0
169,3,0.0
171,3,0.0
173,3,0.0
176,3,0.5
178,3,0.0
181,3,0.0
183,3,0.5
186,3,0.0
189,3,0.0
190,3,0.5
192,3,0.0
193,3,0.5
195,3,0.5
200,3,0.0
203,3,0.0
205,3,0.5
208,3,0.0
209,3,0.0
211,3,0.0
212,3,0.0
213,3,0.5
219,3,0.0
220,3,0.0
221,3,0.5
222,3,0.0
225,3,0.5
226,3,0.0
227,3,0.5
232,3,0.0
236,3,0.0
240,3,0.0
241,3,0.0
243,3,0.0
247,3,0.0
250,3,0.0
251,3,0.0
253,3,0.0
256,3,0.0
260,3,0.0
264,3,0.0
269,3,0.5
278,3,0.5
281,3,0.0
282,3,0.0
283,3,0.0
287,3,0.5
289,3,0.5
290,3,0.0
291,3,0.0
292,3,0.0
294,3,0.0
297,3,0.5
299,3,0.0
300,3,0.0
301,3,0.5
312,3,0.5
316,3,0.5
317,3,0.5
318,3,0.0
321,3,0.0
322,3,0.0
324,3,0.5
326,3,0.5
328,3,0.0
332,3,0.0
333,3,0.0
335,3,0.0
336,3,0.5
338,3,0.0
340,3,0.0
346,3,0.0
348,3,0.5
350,3,0.0
353,3,0.5
354,3,0.0
356,3,0.0
357,3,0.0
359,3,0.0
363,3,0.0
366,3,0.0
367,3,0.5
368,3,0.0
369,3,0.5
370,3,0.5
372,3,0.0
373,3,0.5
374,3,0.0
375,3,0.0
377,3,0.0
381,3,0.5
382,3,0.0
386,3,0.0
387,3,0.0
388,3,0.0
389,3,0.5
390,3,0.0
391,3,0.0
392,3,0.5
394,3,0.0
399,3,0.0
400,3,0.0
401,3,0.0
404,3,0.0
406,3,0.0
407,3,0.0
411,3,0.0
412,3,0.0
413,3,0.5
415,3,0.5
416,3,0.0
417,3,0.0
419,3,0.0
422,3,0.5
424,3,0.5
426,3,0.5
430,3,0.0
431,3,0.0
432,3,0.0
434,3,0.5
435,3,0.0
437,3,0.0
438,3,0.0
439,3,0.0
2,4,0.0
9,4,0.0
13,4,0.5
15,4,0.0
16,4,0.5
17,4,0.0
18,4,0.0
23,4,0.0
24,4,0.5
25,4,0.0
26,4,0.0
27,4,0.5
29,4,0.0
31,4,0.0
32,4,0.0
36,4,0.0
37,4,0.0
41,4,0.0
45,4,0.0
46,4,0.0
50,4,0.0
51,4,0.0
55,4,0.0
56,4,0.0
58,4,0.0
64,4,0.0
65,4,0.0
66,4,0.5
67,4,0.5
69,4,0.0
70,4,0.5
74,4,0.0
75,4,0.5
76,4,0.5
77,4,0.0
80,4,0.0
81,4,0.0
85,4,0.0
89,4,0.0
96,4,0.0
98,4,0.0
101,4,0.0
102,4,0.0
104,4,0.5
105,4,0.0
108,4,0.0
110,4,0.0
111,4,0.0
115,4,0.0
118,4,0.0
119,4,0.5
121,4,0.0
122,4,0.0
123,4,0.5
125,4,0.5
127,4,0.5
128,4,0.0
129,4,0.0
130,4,0.0
132,4,0.0
133,4,0.0
134,4,0.0
135,4,0.0
137,4,0.0
141,4,0.0
142,4,0.5
144,4,0.0
146,4,0.5
147,4,0.0
150,4,0.0
151,4,0.0
152,4,0.5
155,4,0.5
156,4,0.5
157,4,0.5
163,4,0.0
167,4,0.0
168,4,0.0
170,4,0.0
171,4,0.0
176,4,0.5
178,4,0.5
179,4,0.5
180,4,0.0
181,4,0.5
184,4,0.0
185,4,0.0
188,4,0.0
191,4,0.0
192,4,0.5
194,4,0.0
196,4,0.0
197,4,0.0
198,4,0.0
199,4,0.0
202,4,0.0
205,4,0.0
207,4,0.0
209,4,0.0
210,4,0.5
213,4,0.0
214,4,0.0
216,4,0.5
217,4,0.0
218,4,0.5
219,4,0.0
222,4,0.0
224,4,0.0
225,4,0.0
228,4,0.0
230,4,0.0
231,4,0.5
233,4,0.0
234,4,0.0
235,4,0.0
236,4,0.0
237,4,0.0
238,4,0.0
240,4,0.5
241,4,0.0
243,4,0.0
245,4,0.0
246,4,0.5
247,4,0.0
250,4,0.5
251,4,0.0
252,4,0.0
256,4,0.0
258,4,0.0
259,4,0.0
261,4,0.0
264,4,0.5
265,4,0.0
266,4,0.0
269,4,0.0
270,4,0.5
272,4,0.0
275,4,0.0
276,4,0.5
279,4,0.0
280,4,0.0
281,4,0.0
283,4,0.0
286,4,0.5
287,4,0.0
289,4,0.0
294,4,0.0
296,4,0.0
299,4,0.0
301,4,0.0
306,4,0.0
307,4,0.5
308,4,0.5
309,4,0.0
310,4,0.0
311,4,0.5
312,4,0.0
315,4,0.0
317,4,0.5
320,4,0.0
321,4,0.0
325,4,0.5
326,4,0.5
330,4,0.0
333,4,0.0
334,4,0.0
335,4,0.5
336,4,0.0
337,4,0.5
340,4,0.0
345,4,0.0
347,4,0.0
350,4,0.0
353,4,0.0
355,4,0.0
356,4,0.5
359,4,0.0
360,4,0.5
362,4,0.5
364,4,0.0
365,4,0.0
370,4,0.0
372,4,0.0
374,4,0.5
375,4,0.5
376,4,0.5
380,4,0.0
381,4,0.5
385,4,0.0
387,4,0.0
389,4,0.0
390,4,0.5
391,4,0.0
392,4,0.5
396,4,0.0
398,4,0.5
399,4,0.5
400,4,0.5
401,4,0.0
403,4,0.0
406,4,0.0
407,4,0.0
409,4,0.0
415,4,0.0
417,4,0.5
419,4,0.5
421,4,0.0
422,4,0.0
423,4,0.0
427,4,0.0
428,4,0.0
429,4,0.0
431,4,0.5
432,4,0.0
434,4,0.5
439,4,0.0
1,5,0.0
2,5,0.0
4,5,0.5
5,5,0.0
6,5,0.0
9,5,0.0
10,5,0.0
11,5,0.5
13,5,0.0
14,5,0.0
16,5,0.0
19,5,0.0
20,5,0.5
24,5,0.5
25,5,0.0
27,5,0.0
28,5,0.0
30,5,0.5
32,5,0.0
33,5,0.0
35,5,0.0
36,5,0.0
37,5,0.0
38,5,0.5
39,5,0.5
40,5,0.5
42,5,0.0
47,5,0.0
48,5,0.5
49,5,0.0
50,5,0.0
51,5,0.0
53,5,0.0
54,5,0.5
55,5,0.5
57,5,0.0
58,5,0.0
60,5,0.0
64,5,0.5
66,5,0.5
67,5,0.0
72,5,0.0
74,5,0.0
76,5,0.0
78,5,0.0
83,5,0.5
84,5,0.5
87,5,0.0
88,5,0.0
90,5,0.0
91,5,0.5
92,5,0.0
93,5,0.0
97,5,0.0
100,5,0.0
102,5,0.0
103,5,0.5
104,5,0.5
105,5,0.5
106,5,0.5
108,5,0.0
109,5,0.5
110,5,0.5
111,5,0.0
112,5,0.0
114,5,0.5
117,5,0.0
122,5,0.0
123,5,0.0
124,5,0.0
125,5,0.5
126,5,0.0
128,5,0.5
132,5,0.0
134,5,0.0
135,5,0.5
138,5,0.0
139,5,0.0
141,5,0.5
142,5,0.0
143,5,0.0
145,5,0.0
147,5,0.0
148,5,0.0
152,5,0.5
158,5,0.0
161,5,0.0
162,5,0.0
165,5,0.5
168,5,0.0
172,5,0.0
174,5,0.0
175,5,0.5
176,5,0.0
178,5,0.5
180,5,0.0
181,5,0.5
183,5,0.0
185,5,0.0
187,5,0.0
189,5,0.5
191,5,0.5
194,5,0.5
196,5,0.0
197,5,0.0
198,5,0.0
199,5,0.0
200,5,0.0
204,5,0.5
206,5,0.5
207,5,0.0
208,5,0.5
209,5,0.0
210,5,0.0
212,5,0.5
214,5,0.0
217,5,0.0
218,5,0.5
223,5,0.5
225,5,0.0
227,5,0.5
232,5,0.0
233,5,0.0
234,5,0.5
237,5,0.0
240,5,0.0
242,5,0.0
244,5,0.0
245,5,0.0
246,5,0.0
247,5,0.0
250,5,0.0
253,5,0.0
254,5,0.0
255,5,0.5
258,5,0.0
259,5,0.0
260,5,0.5
263,5,0.0
269,5,0.5
272,5,0.0
275,5,0.0
277,5,0.0
279,5,0.5
280,5,0.0
281,5,0.0
282,5,0.0
283,5,0.0
284,5,0.0
285,5,0.0
286,5,0.0
287,5,0.0
288,5,0.0
290,5,0.5
293,5,0.0
294,5,0.5
298,5,0.0
299,5,0.0
301,5,0.0
306,5,0.0
307,5,0.0
308,5,0.5
309,5,0.0
311,5,0.5
312,5,0.0
313,5,0.0
314,5,0.5
315,5,0.5
316,5,0.0
317,5,0.5
318,5,0.0
319,5,0.5
321,5,0.0
323,5,0.0
325,5,0.0
326,5,0.0
327,5,0.5
329,5,0.0
330,5,0.5
331,5,0.0
332,5,0.5
333,5,0.0
334,5,0.0
336,5,0.0
337,5,0.0
338,5,0.0
339,5,0.0
342,5,0.0
344,5,0.0
346,5,0.5
348,5,0.5
349,5,0.0
352,5,0.0
356,5,0.0
359,5,0.0
360,5,0.5
362,5,0.0
365,5,0.0
366,5,0.0
367,5,0.0
370,5,0.5
371,5,0.5
373,5,0.5
374,5,0.5
378,5,0.0
379,5,0.5
380,5,0.0
381,5,0.5
382,5,0.5
383,5,0.0
389,5,0.0
393,5,0.0
395,5,0.5
397,5,0.5
398,5,0.0
400,5,0.0
401,5,0.0
404,5,0.0
405,5,0.0
408,5,0.0
409,5,0.0
412,5,0.0
413,5,0.0
415,5,0.0
417,5,0.5
418,5,0.5
419,5,0.5
422,5,0.5
424,5,0.0
425,5,0.0
426,5,0.5
428,5,0.0
430,5,0.0
431,5,0.5
433,5,0.0
436,5,0.5
439,5,0.0
1,6,0.0
3,6,0.0
5,6,0.5
8,6,0.5
10,6,0.0
11,6,0.5
12,6,0.0
13,6,0.5
15,6,0.0
17,6,0.0
19,6,0.0
22,6,0.0
23,6,0.0
24,6,0.0
32,6,0.0
33,6,0.5
41,6,0.5
42,6,0.5
43,6,0.0
44,6,0.0
46,6,0.5
49,6,0.0
51,6,0.0
52,6,0.5
53,6,0.0
54,6,0.0
57,6,0.0
58,6,0.0
60,6,0.0
63,6,0.0
64,6,0.5
66,6,0.0
68,6,0.0
75,6,0.0
77,6,0.0
78,6,0.5
80,6,0.0
84,6,0.5
85,6,0.0
86,6,0.0
89,6,0.0
93,6,0.0
98,6,0.0
99,6,0.5
102,6,0.0
103,6,0.0
106,6,0.0
107,6,0.0
108,6,0.5
112,6,0.0
116,6,0.0
117,6,0.5
118,6,0.5
120,6,0.5
121,6,0.0
122,6,0.0
125,6,0.5
126,6,0.0
127,6,0.0
128,6,0.0
129,6,0.5
130,6,0.0
135,6,0.0
137,6,0.5
140,6,0.0
141,6,0.5
146,6,0.0
152,6,0.0
153,6,0.0
154,6,0.0
159,6,0.0
162,6,0.0
165,6,0.5
166,6,0.5
169,6,0.0
171,6,0.5
173,6,0.0
174,6,0.0
175,6,0.0
177,6,0.0
178,6,0.0
181,6,0.0
183,6,0.0
184,6,0.0
185,6,0.0
187,6,0.0
189,6,0.5
191,6,0.0
192,6,0.0
193,6,0.0
197,6,0.0
199,6,0.0
201,6,0.0
204,6,0.0
205,6,0.0
206,6,0.5
207,6,0.0
208,6,0.0
209,6,0.0
211,6,0.0
212,6,0.0
214,6,0.0
215,6,0.5
216,6,0.0
217,6,0.0
221,6,0.5
224,6,0.5
227,6,0.0
230,6,0.5
231,6,0.0
232,6,0.0
235,6,0.0
236,6,0.5
238,6,0.0
239,6,0.5
242,6,0.5
243,6,0.0
244,6,0.0
248,6,0.0
251,6,0.0
252,6,0.0
253,6,0.5
254,6,0.0
255,6,0.0
259,6,0.0
261,6,0.0
263,6,0.0
268,6,0.5
272,6,0.5
274,6,0.5
276,6,0.5
277,6,0.0
279,6,0.0
280,6,0.0
281,6,0.0
282,6,0.5
283,6,0.0
284,6,0.0
285,6,0.0
286,6,0.5
288,6,0.0
289,6,0.0
292,6,0.0
293,6,0.0
294,6,0.0
297,6,0.0
298,6,0.0
299,6,0.5
300,6,0.0
301,6,0.5
302,6,0.0
303,6,0.0
304,6,0.5
305,6,0.0
306,6,0.0
310,6,0.5
315,6,0.0
318,6,0.0
321,6,0.0
323,6,0.0
324,6,0.0
328,6,0.5
331,6,0.0
333,6,0.0
334,6,0.0
335,6,0.5
336,6,0.0
338,6,0.5
339,6,0.5
341,6,0.0
342,6,0.0
343,6,0.0
344,6,0.0
345,6,0.0
346,6,0.0
348,6,0.0
349,6,0.0
354,6,0.5
355,6,0.0
357,6,0.0
358,6,0.5
362,6,0.0
367,6,0.0
368,6,0.0
369,6,0.5
370,6,0.0
371,6,0.0
372,6,0.0
376,6,0.0
380,6,0.0
382,6,0.0
383,6,0.0
384,6,0.0
385,6,0.0
388,6,0.5
389,6,0.5
391,6,0.0
392,6,0.0
393,6,0.0
396,6,0.5
397,6,0.0
399,6,0.0
400,6,0.0
404,6,0.5
406,6,0.0
407,6,0.5
410,6,0.5
413,6,0.0
415,6,0.0
416,6,0.0
417,6,0.0
418,6,0.0
420,6,0.0
423,6,0.0
424,6,0.5
426,6,0.0
430,6,0.0
431,6,0.0
432,6,0.5
433,6,0.0
434,6,0.0
435,6,0.0
439,6,0.0
1,7,0.0
2,7,0.0
5,7,0.0
7,7,0.0
8,7,0.5
9,7,0.0
12,7,0.5
13,7,0.5
15,7,0.0
16,7,0.0
17,7,0.0
18,7,0.0
21,7,0.0
22,7,0.5
23,7,0.0
24,7,0.0
26,7,0.5
30,7,0.5
31,7,0.5
36,7,0.5
44,7,0.0
47,7,0.0
48,7,0.0
50,7,0.5
51,7,0.0
52,7,0.0
53,7,0.0
54,7,0.0
56,7,0.0
57,7,0.0
58,7,0.5
60,7,0.0
61,7,0.0
65,7,0.0
66,7,0.5
67,7,0.0
71,7,0.0
72,7,0.0
73,7,0.5
75,7,0.0
76,7,0.5
77,7,0.0
78,7,0.5
79,7,0.5
81,7,0.0
87,7,0.0
92,7,0.5
96,7,0.0
98,7,0.0
99,7,0.5
100,7,0.0
101,7,0.0
105,7,0.0
106,7,0.0
107,7,0.0
108,7,0.0
110,7,0.0
111,7,0.5
112,7,0.5
113,7,0.0
114,7,0.0
115,7,0.0
116,7,0.0
117,7,0.0
118,7,0.0
119,7,0.0
120,7,0.0
124,7,0.0
126,7,0.0
127,7,0.0
129,7,0.0
131,7,0.5
133,7,0.0
135,7,0.0
137,7,0.0
139,7,0.5
141,7,0.0
144,7,0.5
147,7,0.0
149,7,0.0
153,7,0.0
154,7,0.5
157,7,0.0
158,7,0.0
161,7,0.0
166,7,0.0
170,7,0.0
171,7,0.0
173,7,0.0
175,7,0.0
180,7,0.0
183,7,0.5
184,7,0.0
187,7,0.5
188,7,0.5
189,7,0.0
190,7,0.5
192,7,0.5
194,7,0.5
195,7,0.5
196,7,0.0
197,7,0.5
198,7,0.0
200,7,0.0
201,7,0.0
202,7,0.0
203,7,0.0
204,7,0.5
207,7,0.0
208,7,0.0
212,7,0.0
214,7,0.0
218,7,0.0
219,7,0.5
221,7,0.0
222,7,0.5
224,7,0.0
227,7,0.0
228,7,0.5
231,7,0.5
232,7,0.5
233,7,0.0
235,7,0.0
236,7,0.0
237,7,0.0
244,7,0.5
249,7,0.5
251,7,0.0
255,7,0.5
257,7,0.0
259,7,0.0
263,7,0.0
264,7,0.0
266,7,0.0
267,7,0.5
268,7,0.0
269,7,0.5
270,7,0.0
272,7,0.0
273,7,0.5
275,7,0.0
276,7,0.0
277,7,0.0
281,7,0.0
282,7,0.0
285,7,0.0
287,7,0.0
291,7,0.0
294,7,0.0
298,7,0.0
300,7,0.5
301,7,0.0
303,7,0.0
305,7,0.5
306,7,0.5
311,7,0.5
312,7,0.5
315,7,0.0
316,7,0.0
318,7,0.5
321,7,0.0
324,7,0.0
325,7,0.5
328,7,0.0
329,7,0.0
332,7,0.0
333,7,0.0
335,7,0.0
337,7,0.0
338,7,0.0
342,7,0.0
343,7,0.5
345,7,0.0
346,7,0.5
349,7,0.5
353,7,0.5
355,7,0.5
356,7,0.0
359,7,0.0
362,7,0.0
363,7,0.0
368,7,0.5
369,7,0.0
370,7,0.0
371,7,0.5
372,7,0.0
375,7,0.0
376,7,0.0
377,7,0.0
378,7,0.0
379,7,0.0
382,7,0.0
383,7,0.5
384,7,0.0
387,7,0.0
389,7,0.0
395,7,0.0
396,7,0.0
397,7,0.0
399,7,0.0
400,7,0.0
401,7,0.0
402,7,0.0
404,7,0.0
406,7,0.0
407,7,0.0
408,7,0.0
409,7,0.0
410,7,0.0
411,7,0.0
412,7,0.0
413,7,0.5
414,7,0.0
417,7,0.0
423,7,0.5
424,7,0.5
425,7,0.0
433,7,0.5
435,7,0.0
436,7,0.0
438,7,0.0
440,7,0.0
1,8,0.0
2,8,0.0
